PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
196814,29,Male,Asia,Strategy,40.54,1,Hard,18,135.13,46,31,High
196815,24,Male,Asia,Strategy,30.57,1,Medium,20,91.71,63,31,High
196816,29,Female,Asia,Action,27.81,1,Hard,14,119.19,60,33,High
196817,28,Male,Other,Sports,36.33,1,Easy,15,145.32,42,27,High
196818,25,Male,Asia,RPG,34.74,1,Easy,14,148.89,62,42,High
196819,32,Male,Asia,Strategy,21.06,0,Easy,11,114.87,30,18,High
196820,47,Male,Europe,RPG,2.62,0,Hard,3,52.40,5,2,Low
196821,28,Male,Other,Simulation,5.53,0,Easy,4,82.95,10,4,Medium
196822,36,Female,USA,RPG,31.89,1,Medium,17,112.55,41,28,High
196823,23,Female,Europe,RPG,29.15,0,Medium,17,102.88,60,31,High
196824,35,Male,Europe,Sports,50.07,1,Easy,20,150.21,83,35,High
196825,32,Male,Asia,Simulation,7.62,0,Hard,6,76.20,13,8,Medium
196826,31,Female,Asia,Strategy,18.23,0,Medium,12,91.15,27,18,High
196827,42,Female,Other,Sports,29.79,1,Medium,17,105.14,60,44,High
196828,23,Female,Asia,Simulation,33.69,1,Hard,12,168.45,66,38,High
196829,25,Male,Asia,Simulation,26.39,0,Medium,10,158.34,54,39,High
196830,19,Male,USA,Sports,39.17,1,Hard,15,156.68,65,37,High
196831,34,Female,Europe,Sports,40.86,1,Hard,17,144.21,62,37,High
196832,39,Male,USA,Action,5.94,0,Medium,6,59.40,11,7,Medium
196833,26,Male,USA,RPG,44.64,1,Hard,16,167.40,93,58,High
196834,25,Male,USA,Sports,49.84,0,Medium,20,149.52,62,32,High
196835,32,Male,USA,Action,33.21,1,Hard,13,153.28,63,31,High
196836,18,Male,Other,Action,7.16,1,Medium,5,85.92,13,9,Medium
196837,24,Male,Other,RPG,51.25,1,Medium,19,161.84,92,64,High
196838,25,Male,USA,Strategy,18.65,1,Medium,10,111.90,37,27,High
196839,29,Female,Asia,Strategy,25.75,0,Easy,13,118.85,27,21,High
196840,28,Female,USA,RPG,35.6,1,Medium,16,133.50,82,49,High
196841,22,Male,USA,Action,38.58,1,Easy,19,121.83,96,74,High
196842,29,Female,Europe,Strategy,27.38,0,Hard,12,136.90,50,25,High
196843,44,Male,USA,Strategy,22.64,1,Medium,11,123.49,44,22,High
196844,16,Female,Other,Simulation,34.13,0,Medium,14,146.27,53,26,High
196845,32,Female,Other,Simulation,37.77,0,Hard,20,113.31,76,38,High
196846,31,Male,USA,Strategy,30.07,0,Hard,13,138.78,53,31,High
196847,44,Male,Europe,Sports,27.22,0,Hard,15,108.88,47,20,High
196848,31,Male,Europe,RPG,33.18,1,Easy,18,110.60,57,40,High
196849,31,Male,Other,Action,30.86,0,Medium,11,168.33,47,22,High
196850,36,Female,Europe,Strategy,24.01,1,Hard,14,102.90,53,40,High
196851,24,Female,Other,Strategy,42.91,1,Hard,17,151.45,98,39,High
196852,30,Male,Asia,RPG,38.7,1,Hard,20,116.10,60,39,High
196853,29,Female,Asia,Action,36.53,1,Hard,15,146.12,71,34,High
196854,27,Female,Other,Action,46.3,1,Medium,16,173.63,94,69,High
196855,19,Female,Asia,Action,28.48,0,Medium,14,122.06,42,20,High
196856,24,Female,Other,Strategy,16.89,0,Medium,10,101.34,26,20,High
196857,24,Male,USA,Action,49.93,1,Medium,20,149.79,81,54,High
196858,34,Male,USA,Strategy,49.33,1,Medium,19,155.78,99,53,High
196859,44,Male,Other,Action,9.4,0,Medium,8,70.50,19,8,Medium
196860,23,Male,Europe,Action,31.28,1,Medium,15,125.12,63,34,High
196861,18,Male,Europe,RPG,40.13,1,Hard,16,150.49,67,50,High
196862,54,Male,Other,Strategy,2.11,0,Hard,3,42.20,3,1,Low
196863,33,Male,Europe,Simulation,25.88,1,Easy,15,103.52,55,39,High
196864,41,Male,Other,Simulation,17.11,1,Medium,11,93.33,38,23,High
196865,20,Female,Europe,Simulation,30.12,1,Easy,14,129.09,47,22,High
196866,37,Female,Other,Action,22.88,0,Easy,13,105.60,27,21,High
196867,37,Male,Other,Strategy,22.64,0,Medium,10,135.84,33,13,High
196868,21,Male,Europe,Action,35.32,1,Medium,12,176.60,57,24,High
196869,21,Female,USA,Simulation,40.41,1,Easy,16,151.54,77,39,High
196870,24,Male,Europe,Simulation,25.08,1,Easy,14,107.49,48,35,High
196871,23,Male,Asia,Strategy,39.57,0,Easy,16,148.39,70,50,High
196872,49,Male,Asia,RPG,0.13,0,Hard,1,7.80,1,0,Low
196873,25,Female,Asia,Simulation,51.87,1,Easy,18,172.90,100,69,High
196874,35,Male,Other,RPG,6.43,1,Hard,5,77.16,10,5,Medium
196875,37,Male,USA,RPG,32.74,1,Hard,18,109.13,54,40,High
196876,26,Male,Asia,RPG,59.33,1,Medium,20,177.99,100,52,High
196877,32,Female,Asia,Simulation,35.85,0,Medium,14,153.64,68,32,High
196878,19,Female,Other,Action,21.51,0,Hard,11,117.33,30,13,High
196879,26,Male,USA,RPG,15.21,1,Hard,10,91.26,31,13,High
196880,47,Male,Europe,Sports,1.47,0,Easy,2,44.10,3,1,Low
196881,21,Male,Asia,Simulation,23.44,1,Easy,16,87.90,35,14,High
196882,26,Male,Other,Action,53.86,1,Hard,19,170.08,93,55,High
196883,36,Male,Europe,Strategy,46.73,1,Hard,16,175.24,80,38,High
196884,32,Male,USA,RPG,15.91,1,Medium,10,95.46,24,15,High
196885,31,Male,Other,Action,19.96,0,Hard,12,99.80,36,19,High
196886,39,Male,Asia,Simulation,5.09,0,Hard,4,76.35,8,3,Medium
196887,16,Male,Europe,Sports,27.33,0,Medium,11,149.07,58,33,High
196888,36,Male,USA,Strategy,23.09,1,Easy,15,92.36,30,21,High
196889,41,Male,Asia,Sports,6.57,0,Medium,5,78.84,12,7,Medium
196890,14,Male,Other,Action,5.24,0,Medium,4,78.60,8,3,Medium
196891,29,Female,Europe,Simulation,41.61,0,Medium,17,146.86,71,30,High
196892,25,Male,USA,Simulation,24.81,1,Hard,10,148.86,61,35,High
196893,18,Female,Asia,Sports,30.63,0,Easy,20,91.89,65,43,High
196894,26,Male,Asia,Action,50.21,1,Hard,20,150.63,100,65,High
196895,31,Male,USA,Simulation,34.52,1,Easy,15,138.08,64,32,High
196896,44,Female,USA,Simulation,10.32,1,Easy,7,88.46,18,8,Medium
196897,31,Female,Asia,Action,31.53,1,Easy,14,135.13,45,35,High
196898,40,Male,Asia,Action,26.22,0,Hard,10,157.32,59,27,High
196899,20,Male,USA,Simulation,20.46,0,Easy,11,111.60,30,17,High
196900,22,Male,Other,RPG,28.6,1,Medium,11,156.00,56,36,High
196901,48,Male,Other,Strategy,4.18,0,Medium,4,62.70,6,4,Medium
196902,41,Male,Europe,Sports,35.04,1,Hard,16,131.40,59,45,High
196903,23,Male,Asia,Simulation,27.56,0,Medium,10,165.36,37,27,High
196904,31,Male,Asia,RPG,27.43,0,Easy,13,126.60,51,23,High
196905,25,Male,Other,RPG,36.8,1,Hard,13,169.85,44,19,High
196906,27,Male,USA,Action,36.53,1,Hard,19,115.36,38,21,High
196907,40,Male,Other,Strategy,16.42,0,Hard,10,98.52,26,18,High
196908,34,Male,Europe,Simulation,43.23,0,Hard,15,172.92,83,60,High
196909,23,Male,Europe,Sports,32.84,0,Easy,17,115.91,48,26,High
196910,24,Male,Other,Sports,25.08,0,Hard,13,115.75,29,14,High
196911,24,Male,USA,RPG,29.66,1,Easy,10,177.96,69,30,High
196912,36,Male,Europe,RPG,3.94,0,Medium,4,59.10,9,5,Medium
196913,28,Female,USA,RPG,38.12,1,Hard,15,152.48,76,48,High
196914,46,Male,USA,Simulation,1.24,1,Hard,2,37.20,1,0,Low
196915,37,Female,Asia,Sports,32.21,1,Easy,18,107.37,63,50,High
196916,22,Male,Other,RPG,31.31,0,Medium,11,170.78,62,36,High
196917,36,Male,Other,Sports,27.77,1,Easy,11,151.47,53,29,High
196918,28,Female,Other,Sports,32.43,1,Easy,15,129.72,65,44,High
196919,23,Male,Other,Sports,42.18,1,Hard,14,180.77,82,41,High
196920,25,Male,USA,Strategy,30.2,1,Easy,11,164.73,51,32,High
196921,48,Male,Other,Simulation,12,0,Easy,9,80.00,20,9,Medium
196922,28,Male,Other,Simulation,56.66,1,Easy,19,178.93,100,62,High
196923,34,Male,Other,Simulation,30.71,1,Medium,12,153.55,60,32,High
196924,28,Male,Asia,Simulation,53.34,1,Easy,19,168.44,101,61,High
196925,26,Male,Asia,Simulation,25.58,1,Easy,15,102.32,39,29,High
196926,37,Female,Other,Action,22.69,0,Hard,13,104.72,41,24,High
196927,39,Female,USA,Strategy,38.83,1,Easy,20,116.49,60,30,High
196928,18,Male,Asia,Strategy,49.65,1,Medium,17,175.24,90,62,High
196929,24,Male,USA,RPG,42.52,1,Easy,18,141.73,68,52,High
196930,28,Male,Asia,Action,31.93,1,Easy,20,95.79,53,27,High
196931,24,Male,Asia,Action,41.83,1,Hard,14,179.27,86,54,High
196932,36,Male,USA,Strategy,24.97,0,Hard,11,136.20,48,33,High
196933,20,Male,USA,Simulation,29.95,1,Medium,16,112.31,45,30,High
196934,37,Male,Europe,RPG,48.95,1,Hard,18,163.17,81,36,High
196935,31,Male,Other,Sports,31,0,Hard,19,97.89,63,50,High
196936,24,Female,Asia,Action,22.92,0,Hard,14,98.23,54,22,High
196937,25,Male,Other,Action,50.14,1,Medium,18,167.13,100,72,High
196938,22,Female,USA,Simulation,32.55,0,Easy,12,162.75,51,20,High
196939,23,Male,Asia,Action,42.11,1,Medium,16,157.91,73,37,High
196940,34,Female,Europe,Strategy,47.87,1,Hard,18,159.57,91,53,High
196941,26,Female,Other,Action,32.4,0,Hard,17,114.35,62,35,High
196942,32,Male,Europe,Sports,31.77,0,Hard,17,112.13,58,27,High
196943,28,Male,Asia,Sports,42.15,1,Hard,17,148.76,63,37,High
196944,20,Male,USA,Strategy,35.86,1,Hard,13,165.51,58,42,High
196945,28,Female,Asia,RPG,34.49,1,Hard,16,129.34,64,49,High
196946,35,Male,Europe,Simulation,8.92,0,Medium,8,66.90,13,10,Medium
196947,24,Male,USA,RPG,33.17,1,Hard,17,117.07,68,48,High
196948,32,Male,Asia,Strategy,41.12,1,Hard,20,123.36,50,26,High
196949,22,Male,USA,RPG,32.66,1,Hard,19,103.14,71,44,High
196950,20,Male,Asia,Action,44.23,1,Hard,15,176.92,100,58,High
196951,25,Male,Europe,Sports,29.05,1,Medium,11,158.45,56,23,High
196952,26,Female,Asia,Simulation,15.9,0,Hard,11,86.73,25,13,High
196953,35,Male,Other,Strategy,5.47,0,Easy,4,82.05,12,6,Medium
196954,27,Female,Asia,Action,22.49,0,Easy,11,122.67,40,18,High
196955,19,Male,USA,RPG,25.3,0,Medium,13,116.77,39,29,High
196956,31,Male,USA,Simulation,29.25,1,Medium,16,109.69,55,29,High
196957,27,Male,USA,Sports,34.2,1,Easy,14,146.57,74,46,High
196958,25,Female,USA,RPG,38.17,1,Easy,18,127.23,91,39,High
196959,37,Male,USA,Simulation,7.64,0,Hard,5,91.68,11,7,Medium
196960,21,Male,Europe,Action,25.59,0,Hard,11,139.58,47,19,High
196961,43,Male,Europe,Sports,50.74,1,Easy,20,152.22,92,48,High
196962,25,Male,Other,RPG,45.65,1,Medium,16,171.19,75,39,High
196963,27,Female,Asia,RPG,26.17,1,Hard,13,120.78,48,21,High
196964,44,Male,USA,Strategy,55.24,1,Hard,19,174.44,100,45,High
196965,35,Female,Europe,Strategy,27.25,0,Medium,16,102.19,50,26,High
196966,18,Male,Other,Action,40.4,0,Easy,16,151.50,60,47,High
196967,30,Male,Other,Strategy,45.23,1,Easy,20,135.69,83,53,High
196968,24,Male,Asia,Strategy,42.38,1,Easy,20,127.14,62,37,High
196969,28,Male,Asia,Simulation,30.56,1,Hard,15,122.24,39,19,High
196970,35,Female,USA,Action,11.42,0,Easy,9,76.13,19,12,Medium
196971,28,Male,USA,Action,54.39,1,Easy,19,171.76,100,78,High
196972,18,Male,Europe,Simulation,34.17,1,Hard,18,113.90,62,31,High
196973,29,Male,Other,Strategy,44.9,1,Hard,18,149.67,77,37,High
196974,15,Male,Other,RPG,36.59,1,Hard,20,109.77,71,54,High
196975,25,Male,USA,Sports,35.35,1,Hard,20,106.05,81,60,High
196976,28,Female,Asia,Action,30.12,1,Medium,16,112.95,56,31,High
196977,31,Female,Europe,Sports,37.49,1,Easy,14,160.67,91,55,High
196978,28,Female,Europe,Simulation,31.43,0,Hard,15,125.72,55,40,High
196979,21,Female,USA,Strategy,46.74,1,Hard,19,147.60,81,46,High
196980,45,Male,Europe,Strategy,36.91,1,Easy,14,158.19,70,49,High
196981,32,Male,Asia,Sports,42.73,1,Medium,15,170.92,45,22,High
196982,24,Female,Other,Sports,31.21,1,Medium,20,93.63,57,29,High
196983,47,Female,Asia,Strategy,1.38,0,Medium,2,41.40,2,1,Low
196984,41,Male,USA,Strategy,6.54,1,Medium,5,78.48,12,5,Medium
196985,20,Female,Europe,Action,26.85,1,Easy,15,107.40,42,31,High
196986,32,Male,USA,Simulation,25.94,1,Hard,14,111.17,40,17,High
196987,29,Male,USA,Action,37.5,0,Hard,15,150.00,69,33,High
196988,22,Male,Asia,Sports,49.66,1,Medium,18,165.53,80,55,High
196989,23,Female,Asia,Strategy,22.66,0,Medium,12,113.30,36,20,High
196990,30,Female,USA,Sports,11.94,0,Medium,8,89.55,20,8,Medium
196991,25,Female,Other,Sports,26.94,1,Easy,11,146.95,59,34,High
196992,38,Female,Asia,Sports,10.27,0,Hard,7,88.03,17,7,Medium
196993,19,Male,Europe,Simulation,43.2,1,Medium,19,136.42,100,57,High
196994,43,Male,Europe,Action,2.39,0,Easy,2,71.70,4,2,Low
196995,39,Male,USA,Action,41.82,1,Medium,18,139.40,71,34,High
196996,34,Male,USA,Action,50.16,0,Hard,18,167.20,95,53,High
196997,23,Female,USA,Action,25.03,0,Medium,10,150.18,47,23,High
196998,33,Male,Europe,Simulation,41.32,0,Hard,20,123.96,72,38,High
196999,27,Female,Asia,Strategy,26.95,0,Easy,14,115.50,48,21,High
197000,31,Female,USA,Action,30.44,1,Hard,14,130.46,45,27,High
197001,24,Female,USA,Simulation,42.41,0,Hard,15,169.64,93,45,High
197002,38,Female,Asia,Sports,31.13,1,Easy,14,133.41,56,41,High
197003,17,Male,Europe,RPG,31.54,1,Hard,16,118.28,65,44,High
197004,33,Male,Europe,RPG,18.01,0,Easy,11,98.24,30,12,High
197005,38,Male,USA,Simulation,29.88,1,Medium,14,128.06,71,47,High
197006,31,Male,USA,Simulation,50.57,1,Medium,18,168.57,87,35,High
197007,22,Male,USA,Strategy,27.35,1,Medium,12,136.75,42,18,High
197008,24,Male,Europe,RPG,25.31,0,Easy,13,116.82,29,22,High
197009,28,Male,Asia,Strategy,31.17,1,Easy,18,103.90,58,40,High
197010,25,Male,USA,Sports,33.38,1,Medium,16,125.18,67,38,High
197011,13,Female,USA,Sports,21.23,0,Easy,12,106.15,44,18,High
197012,17,Female,Other,Action,51.92,1,Medium,19,163.96,93,69,High
197013,36,Male,Europe,Action,31.89,1,Easy,17,112.55,47,28,High
197014,19,Male,Asia,Simulation,44.35,1,Easy,20,133.05,100,79,High
197015,44,Male,Asia,Action,9.47,0,Hard,8,71.03,16,10,Medium
197016,27,Male,Asia,Strategy,44.38,1,Hard,16,166.43,53,21,High
197017,35,Female,Other,Strategy,29.78,1,Easy,10,178.68,52,25,High
197018,20,Male,Asia,Action,38.01,0,Medium,17,134.15,45,25,High
197019,44,Male,Other,RPG,7.31,0,Hard,7,62.66,7,4,Medium
197020,16,Male,USA,Simulation,33.02,0,Hard,13,152.40,55,42,High
197021,17,Male,Europe,RPG,36.34,1,Hard,15,145.36,53,40,High
197022,18,Male,Europe,Strategy,58.06,1,Medium,20,174.18,93,70,High
197023,19,Female,Asia,Strategy,41.33,1,Hard,18,137.77,72,38,High
197024,28,Male,USA,RPG,25.46,1,Medium,11,138.87,37,15,High
197025,36,Male,USA,Simulation,10.76,1,Easy,9,71.73,21,10,Medium
197026,24,Male,Europe,Sports,43.82,1,Easy,15,175.28,65,34,High
197027,35,Male,Asia,Action,37.34,0,Medium,15,149.36,61,28,High
197028,36,Male,Other,Simulation,5.27,0,Hard,4,79.05,9,7,Medium
197029,43,Female,Europe,Strategy,24.78,0,Medium,12,123.90,56,43,High
197030,21,Female,Europe,Sports,41.77,0,Easy,16,156.64,68,36,High
197031,20,Female,Other,Action,43.3,1,Hard,17,152.82,71,32,High
197032,20,Male,Asia,Action,40.08,1,Easy,20,120.24,81,46,High
197033,25,Male,Asia,Simulation,34.56,1,Easy,16,129.60,62,49,High
197034,28,Male,Other,Action,22.75,1,Easy,13,105.00,40,29,High
197035,27,Female,Other,Strategy,49.63,1,Easy,20,148.89,93,65,High
197036,23,Male,Europe,Simulation,35.75,0,Medium,12,178.75,57,37,High
197037,31,Male,Other,Sports,22.18,0,Hard,11,120.98,40,27,High
197038,25,Male,Asia,RPG,33.36,1,Hard,16,125.10,80,39,High
197039,25,Male,Other,Action,31.49,1,Easy,20,94.47,55,37,High
197040,19,Female,Other,Action,47.13,1,Hard,20,141.39,100,54,High
197041,30,Male,Asia,Simulation,28.08,1,Hard,16,105.30,36,15,High
197042,32,Male,Asia,Simulation,28.06,1,Easy,13,129.51,48,33,High
197043,35,Male,USA,Simulation,55.76,1,Easy,19,176.08,100,62,High
197044,42,Male,Asia,Strategy,35.4,0,Hard,13,163.38,49,21,High
197045,35,Male,Europe,Simulation,30.49,1,Hard,11,166.31,52,24,High
197046,23,Male,Other,Action,22.64,0,Medium,10,135.84,35,17,High
197047,23,Male,Europe,Simulation,31.52,0,Hard,18,105.07,49,35,High
197048,43,Male,USA,RPG,30.08,0,Easy,14,128.91,55,39,High
197049,36,Female,Europe,Sports,32.88,0,Easy,13,151.75,74,53,High
197050,36,Male,Other,RPG,25.43,0,Medium,13,117.37,50,22,High
197051,34,Male,Other,Strategy,7.52,0,Hard,7,64.46,16,10,Medium
197052,23,Male,Europe,Simulation,17.26,0,Easy,10,103.56,33,19,High
197053,39,Male,Asia,Simulation,31.26,1,Hard,13,144.28,47,21,High
197054,20,Male,Europe,RPG,44.47,1,Easy,17,156.95,76,57,High
197055,25,Male,Europe,Simulation,36.56,1,Easy,17,129.04,66,48,High
197056,25,Male,Asia,RPG,29.82,0,Hard,17,105.25,50,27,High
197057,29,Male,USA,Strategy,31.06,0,Hard,14,133.11,53,38,High
197058,27,Female,USA,Action,29.32,0,Medium,20,87.96,58,36,High
197059,27,Male,Other,Sports,24.89,1,Medium,15,99.56,53,38,High
197060,29,Female,Asia,Simulation,36.29,1,Medium,13,167.49,80,40,High
197061,26,Male,Asia,Strategy,40.4,1,Medium,14,173.14,73,36,High
197062,23,Male,Other,RPG,32.58,1,Hard,18,108.60,72,40,High
197063,32,Male,USA,Strategy,24.34,1,Medium,14,104.31,44,20,High
197064,36,Female,USA,Action,6.46,0,Medium,5,77.52,11,7,Medium
197065,28,Male,USA,Simulation,7.36,0,Hard,7,63.09,14,6,Medium
197066,32,Female,USA,RPG,44.44,1,Hard,19,140.34,93,49,High
197067,29,Male,USA,Strategy,28.16,1,Hard,10,168.96,67,30,High
197068,18,Male,USA,RPG,30.45,1,Easy,13,140.54,42,32,High
197069,27,Female,USA,Simulation,44.31,1,Medium,15,177.24,76,39,High
197070,14,Male,USA,Simulation,34.73,1,Hard,18,115.77,68,33,High
197071,32,Male,Other,RPG,32.05,1,Easy,14,137.36,47,27,High
197072,28,Male,Europe,Strategy,28.97,1,Medium,10,173.82,38,17,High
197073,20,Male,Asia,Sports,52.87,1,Medium,20,158.61,92,43,High
197074,29,Male,Europe,Strategy,46.76,1,Easy,18,155.87,69,43,High
197075,42,Male,USA,Simulation,20.91,1,Medium,13,96.51,39,19,High
197076,25,Male,Asia,Simulation,33.12,0,Hard,16,124.20,52,36,High
197077,50,Male,Asia,Simulation,8.85,0,Easy,8,66.38,17,9,Medium
197078,47,Female,Asia,Strategy,8.83,0,Medium,7,75.69,19,10,Medium
197079,36,Female,Europe,RPG,29.31,0,Hard,12,146.55,70,41,High
197080,37,Female,Asia,Sports,30.88,1,Medium,16,115.80,57,40,High
197081,26,Male,USA,Sports,31.86,0,Easy,20,95.58,51,21,High
197082,26,Female,Asia,Strategy,20.83,1,Easy,11,113.62,47,20,High
197083,46,Male,USA,Simulation,1.5,0,Medium,2,45.00,3,1,Low
197084,25,Male,Europe,Action,36.58,1,Medium,17,129.11,67,43,High
197085,19,Male,USA,RPG,33.25,1,Medium,18,110.83,65,27,High
197086,21,Male,Europe,Action,35.34,0,Easy,18,117.80,53,32,High
197087,33,Male,Europe,RPG,28.6,0,Hard,11,156.00,40,23,High
197088,26,Male,Other,Sports,32.34,1,Medium,20,97.02,65,39,High
197089,22,Male,Europe,Simulation,40.72,1,Medium,14,174.51,68,30,High
197090,37,Male,USA,Action,12.2,0,Hard,9,81.33,23,15,Medium
197091,28,Female,Europe,Sports,26.51,1,Easy,15,106.04,48,24,High
197092,30,Male,USA,RPG,26.64,1,Hard,17,94.02,56,27,High
197093,21,Male,Asia,Action,26.54,1,Hard,16,99.53,60,47,High
197094,22,Female,Asia,Simulation,32.83,0,Hard,13,151.52,60,29,High
197095,20,Male,Other,RPG,25.92,1,Hard,11,141.38,54,41,High
197096,28,Male,USA,Action,54.69,1,Hard,19,172.71,99,50,High
197097,36,Male,Asia,Action,25.04,1,Hard,12,125.20,54,33,High
197098,34,Male,USA,Strategy,19.51,0,Medium,10,117.06,27,18,High
197099,23,Male,Asia,Strategy,26.52,1,Medium,10,159.12,51,25,High
197100,39,Female,USA,Action,6.63,0,Hard,5,79.56,10,6,Medium
197101,19,Male,USA,Action,22.55,0,Easy,11,123.00,45,35,High
197102,20,Male,USA,Simulation,36.67,1,Medium,19,115.80,66,46,High
197103,39,Male,Europe,Simulation,10.13,0,Medium,9,67.53,18,13,Medium
197104,23,Female,Other,Simulation,27.83,1,Medium,17,98.22,47,25,High
197105,33,Male,Europe,RPG,48.58,1,Easy,17,171.46,46,32,High
197106,14,Male,Other,RPG,41.13,1,Easy,14,176.27,89,66,High
197107,19,Female,Asia,RPG,22.23,0,Easy,14,95.27,27,12,High
197108,31,Male,Other,Sports,19.69,0,Hard,13,90.88,29,17,High
197109,22,Male,Other,RPG,29.68,0,Hard,18,98.93,57,45,High
197110,16,Male,USA,Simulation,18.92,1,Easy,11,103.20,36,24,High
197111,27,Male,Asia,RPG,46.33,1,Medium,17,163.52,96,41,High
197112,25,Male,Europe,Simulation,30.06,1,Medium,15,120.24,58,40,High
197113,37,Female,Asia,Simulation,8.35,0,Medium,8,62.63,17,7,Medium
197114,37,Male,Other,Strategy,36.18,1,Easy,16,135.68,74,38,High
197115,31,Male,Other,Simulation,4.92,0,Hard,4,73.80,6,3,Medium
197116,24,Male,Europe,Action,33.04,1,Hard,11,180.22,60,30,High
197117,27,Male,Europe,Action,39.13,1,Medium,14,167.70,63,24,High
197118,33,Male,Europe,Action,28.17,1,Medium,16,105.64,65,37,High
197119,18,Male,Europe,RPG,48.03,1,Hard,19,151.67,79,54,High
197120,25,Male,USA,Simulation,26.81,0,Hard,12,134.05,55,29,High
197121,38,Male,Other,Sports,36.08,1,Hard,20,108.24,49,31,High
197122,26,Male,Asia,Simulation,32.96,0,Medium,14,141.26,58,30,High
197123,31,Male,Asia,Sports,39.55,0,Easy,14,169.50,71,30,High
197124,19,Male,Asia,RPG,34.71,1,Hard,15,138.84,46,35,High
197125,36,Male,USA,Strategy,41.91,1,Easy,16,157.16,71,43,High
197126,19,Female,Europe,Strategy,25.92,1,Easy,14,111.09,51,40,High
197127,40,Male,Asia,Simulation,8.98,1,Easy,8,67.35,18,13,Medium
197128,19,Male,USA,RPG,27.43,1,Hard,14,117.56,56,38,High
197129,42,Male,Europe,Simulation,6.72,0,Easy,6,67.20,12,5,Medium
197130,25,Female,Europe,Sports,45.84,1,Medium,17,161.79,88,56,High
197131,31,Male,Europe,Simulation,24.86,1,Hard,15,99.44,36,27,High
197132,39,Male,Asia,Strategy,23.41,0,Hard,13,108.05,30,21,High
197133,14,Male,Europe,Action,19.66,0,Hard,12,98.30,35,26,High
197134,23,Male,Asia,RPG,26.25,1,Medium,12,131.25,35,14,High
197135,43,Female,Europe,Sports,1.83,1,Easy,2,54.90,1,0,Low
197136,26,Male,Other,Action,46.97,0,Medium,17,165.78,80,52,High
197137,33,Male,Europe,Strategy,23.88,0,Easy,15,95.52,40,31,High
197138,20,Male,Asia,Strategy,52.12,1,Easy,20,156.36,80,49,High
197139,32,Female,Other,Simulation,50.95,1,Medium,17,179.82,96,53,High
197140,18,Male,Asia,RPG,52.06,1,Hard,20,156.18,100,69,High
197141,34,Male,Europe,Simulation,22.37,0,Hard,15,89.48,43,21,High
197142,25,Male,Asia,RPG,52.44,1,Hard,20,157.32,91,70,High
197143,27,Male,Asia,RPG,32.61,1,Medium,16,122.29,54,30,High
197144,21,Male,Asia,Strategy,37.92,1,Medium,19,119.75,54,28,High
197145,31,Female,USA,Action,30.32,1,Hard,13,139.94,53,36,High
197146,25,Male,USA,Simulation,20.36,0,Easy,10,122.16,42,32,High
197147,26,Male,USA,RPG,35.06,0,Hard,16,131.48,61,27,High
197148,32,Male,USA,Strategy,7.21,0,Medium,7,61.80,14,6,Medium
197149,21,Female,Europe,Sports,35.04,0,Medium,16,131.40,65,27,High
197150,39,Male,USA,Strategy,51.07,1,Easy,19,161.27,90,51,High
197151,34,Male,Asia,Simulation,40.31,0,Medium,15,161.24,64,27,High
197152,30,Female,Other,Sports,43.91,1,Hard,20,131.73,78,55,High
197153,20,Male,USA,Action,24.94,0,Hard,13,115.11,46,20,High
197154,32,Female,Other,Strategy,36.91,1,Easy,18,123.03,72,48,High
197155,15,Male,USA,Simulation,32.55,1,Medium,20,97.65,79,54,High
197156,37,Male,Other,RPG,23.66,0,Medium,12,118.30,42,22,High
197157,24,Male,Europe,Simulation,35.76,0,Medium,16,134.10,69,46,High
197158,20,Male,Asia,Strategy,50.17,1,Easy,20,150.51,78,41,High
197159,21,Male,USA,Simulation,26.13,1,Hard,12,130.65,48,23,High
197160,47,Male,Asia,Strategy,8.89,0,Medium,8,66.68,12,6,Medium
197161,36,Male,Europe,Action,29.63,0,Hard,11,161.62,41,29,High
197162,23,Male,USA,Action,30.52,1,Medium,12,152.60,45,35,High
197163,47,Male,Other,Strategy,7.06,0,Easy,5,84.72,11,5,Medium
197164,20,Male,Asia,Sports,47.12,0,Easy,19,148.80,60,35,High
197165,34,Male,Asia,Action,12.97,1,Hard,9,86.47,24,12,Medium
197166,32,Female,Asia,RPG,34.7,1,Medium,15,138.80,63,30,High
197167,38,Male,Europe,Simulation,7.14,0,Easy,6,71.40,9,3,Medium
197168,26,Male,Other,Sports,40.25,1,Medium,19,127.11,67,36,High
197169,26,Male,Asia,Simulation,33.51,0,Medium,14,143.61,56,35,High
197170,31,Male,Other,RPG,21.41,0,Hard,11,116.78,42,24,High
197171,26,Male,Europe,Sports,28.36,1,Easy,19,89.56,44,19,High
197172,17,Male,USA,Action,34.76,0,Medium,16,130.35,76,54,High
197173,34,Male,Asia,Strategy,17.74,0,Easy,10,106.44,30,19,High
197174,31,Male,Other,Sports,28.63,1,Medium,18,95.43,49,26,High
197175,27,Male,Europe,Sports,11.42,0,Easy,9,76.13,13,9,Medium
197176,24,Male,USA,Strategy,28.81,1,Medium,18,96.03,23,13,High
197177,25,Female,USA,Simulation,42.73,0,Hard,17,150.81,70,33,High
197178,34,Male,Europe,Sports,34.73,0,Hard,16,130.24,45,34,High
